Ticker,Name
KALA,KALA PHARMACEUTICALS INC
ASPN,ASPEN AEROGELS INC
CLFD,CLEARFIELD INC
LAND,GLADSTONE LAND REIT CORP
GEF-B,GREIF INC CLASS B
HEAR,TURTLE BEACH CORP
ATRO,ASTRONICS CORP
CODX,CO DIAGNOSTICS INC
PKE,PARK AEROSPACE CORP
TACO,DEL TACO RESTAURANTS INC
TXMD,THERAPEUTICSMD INC
LORL,LORAL SPACE AND COMMUNICATIONS INC
MEIP,MEI PHARMA INC
FNLC,FIRST BANCORP INC
INBK,FIRST INTERNET BANCORP
LTRPA,LIBERTY TRIPADVISOR HOLDINGS INC S
APYX,APYX MEDICAL CORP
CPLG,COREPOINT LODGING INC
AKTS,AKOUSTIS TECHNOLOGIES INC
NBEV,NEWAGE INC
WTTR,SELECT ENERGY SERVICES INC CLASS A
SOI,SOLARIS OILFIELD INFRASTRUCTURE IN
CIVB,CIVISTA BANCSHARES INC
RBB,RBB BANCORP
PDLI,PDL BIOPHARMA INC
SSTI,SHOTSPOTTER INC
XBIT,XBIOTECH INC
VITL,VITAL FARMS INC
WTI,W AND T OFFSHORE INC
TRC,TEJON RANCH
PLSE,PULSE BIOSCIENCES INC
RUSHB,RUSH ENTERPRISES INC CLASS B
BRY,BERRY
BLBD,BLUE BIRD CORP
LUNA,LUNA INNOVATIONS INC
MBIN,MERCHANTS BANCORP
KALV,KALVISTA PHARMACEUTICALS INC
DSKE,DASEKE INC
AKUS,AKOUOS INC
NWPX,NORTHWEST PIPE
UEC,URANIUM ENERGY CORP
BRG,BLUEROCK RESIDENTIAL GROWTH REIT C
CZNC,CITIZENS AND NORTHERN CORP
REVG,REV GROUP INC
MNOV,MEDICINOVA INC
PLRX,PLIANT THERAPEUTICS INC
MOV,MOVADO GROUP INC
BATRA,LIBERTY MEDIA LIBERTY BRAVES CORP
POWL,POWELL INDUSTRIES INC
GSKY,GREENSKY INC CLASS A
RAPT,RAPT THERAPEUTICS INC
AVXL,ANAVEX LIFE SCIENCES CORP
RICK,RCI HOSPITALITY HOLDINGS INC
NDLS,NOODLES CLASS A
MTEM,MOLECULAR TEMPLATES INC
NVEC,NVE CORP
MCBS,METROCITY BANKSHARES INC
NNBR,NN INC
MTRX,MATRIX SERVICE
CSTE,CAESARSTONE LTD
MCB,METROPOLITAN BANK HOLDING CORP
GDYN,GRID DYNAMICS HOLDINGS INC CLASS A
LMNR,LIMONEIRA
FNKO,FUNKO INC CLASS A
SPRO,SPERO THERAPEUTICS INC
TAST,CARROLS RESTAURANT GROUP INC
EBTC,ENTERPRISE BANCORP INC
MGTX,MEIRAGTX HOLDINGS PLC
FDBC,FIDELITY D AND D BANCORP INC
OESX,ORION ENERGY SYSTEMS INC
HRTG,HERITAGE INSURANCE HOLDINGS INC
EGAN,EGAIN CORP
BWB,BRIDGEWATER BANCSHARES INC
GNTY,GUARANTY BANCSHARES INC
RRBI,RED RIVER BANCSHARES INC
INFU,INFUSYSTEM HOLDINGS INC
TMST,TIMKENSTEEL CORP
ANH,ANWORTH MORTGAGE ASSET REIT CORP
CBMG,CELLULAR BIOMEDICINE GROUP INC
HCHC,HC HOLDINGS INC
NCMI,NATIONAL CINEMEDIA INC
MAXN,MAXEON SOLAR TECHNOLOGIES LTD
SENEA,SENECA FOODS CORP CLASS A
SONA,SOUTHERN NATIONAL BANCORP OF VIRGI
VYNE,VYNE THERAPEUTICS INC
EZPW,EZCORP NON VOTING INC CLASS A
ATLO,AMES NATIONAL CORP
SMBC,SOUTHERN MISSOURI BANCORP INC
ZYXI,ZYNEX INC
SFST,SOUTHERN FIRST BANCSHARES INC
VRTV,VERITIV CORP
CECE,CECO ENVIRONMENTAL CORP
RLGT,RADIANT LOGISTIC INC
VOXX,VOXX INTERNATIONAL CORP CLASS A
CRMD,CORMEDIX INC
RGS,REGIS CORP
CMRX,CHIMERIX INC
RUBY,RUBIUS THERAPEUTICS INC
CASA,CASA SYSTEMS INC
CARE,CARTER BANKSHARES TRUST
SMMF,SUMMIT FINANCIAL GROUP INC
SGC,SUPERIOR GROUP OF COMPANIES INC
ACNB,ACNB CORP
RM,REGIONAL MANAGEMENT CORP
LAWS,LAWSON PRODUCTS INC
RVI,RETAIL VALUE INC
SMBK,SMARTFINANCIAL INC
FRGI,FIESTA RESTAURANT GROUP INC
ITI,ITERIS INC
MCBC,MACATAWA BANK CORP
GNSS,GENASYS INC
CHMA,CHIASMA INC
FMAO,FARMERS AND MERCHANTS BANCORP INC
FCAP,FIRST CAPITAL INC
STXB,SPIRIT OF TEXAS BANCSHARES INC
COFS,CHOICEONE FINANCIAL SERVICES INC
TELL,TELLURIAN INC
CDXC,CHROMADEX CORP
NKSH,NATIONAL BANKSHARES INC
NESR,NATIONAL ENERGY SERVICES REUNITED
UFI,UNIFI INC
AJX,GREAT AJAX CORP
MVBF,MONONGAHELA POWER CORP
CNBKA,CENTURY BANCORP INC CLASS A
SIEN,SIENTRA INC
HBCP,HOME BANCORP INC
FPI,FARMLAND PARTNERS INC
IDYA,IDEAYA BIOSCIENCES INC
PCSB,PCSB FINANCIAL CORP
XOMA,XOMA CORP
GORO,GOLD RESOURCE CORP
ITIC,INVESTORS TITLE
AXDX,ACCELERATE DIAGNOSTICS INC
ESCA,ESCALADE INC
LCI,LANNETT COMPANY INC
USLM,UNITED STATES LIME AND MINERALS IN
GLRE,GREENLIGHT CAPITAL LTD CLASS A
SELB,SELECTA BIOSCIENCES INC
CDZI,CADIZ INC
WVE,WAVE LIFE SCIENCES LTD
TCDA,TRICIDA INC
RES,RPC INC
NTST,NETSTREIT CORP
ASPU,ASPEN GROUP INC
TCS,CONTAINER STORE GROUP INC
VYGR,VOYAGER THERAPEUTICS INC
VLGEA,VILLAGE SUPER MARKET INC CLASS A
LE,LAND END INC
MESA,MESA AIR GROUP INC
PFBI,PREMIER FINANCIAL BANCORP INC
RYI,RYERSON HOLDING CORP
GHL,GREENHILL INC
NRIM,NORTHRIM BANCORP INC
XERS,XERIS PHARMACEUTICALS INC
UBX,UNITY BIOTECHNOLOGY INC
IDT,IDT CORP CLASS B
ODT,ODONATE THERAPEUTICS INC
APRE,APREA THERAPEUTICS INC
PWOD,PENNS WOODS BANCORP INC
CSTR,CAPSTAR FINANCIAL HOLDINGS INC
AMC,AMC ENTERTAINMENT HOLDINGS INC CLA
DSSI,DIAMOND S SHIPPING INC
TRNS,TRANSCAT INC
SHBI,SHORE BANCSHARES INC
HURC,HURCO COMPANIES INC
WMC,WESTERN ASSET MORTGAGE CAPITAL REI
CTO,CTO REALTY GROWTH INC
LCNB,LCNB CORP
PLYM,PLYMOUTH INDUSTRIAL REIT INC
AMAL,AMALGAMATED BANK CLASS A
LYTS,LSI INDUSTRIES INC
FCBP,FIRST CHOICE BANCORP
LCUT,LIFETIME BRANDS INC
PLPC,PREFORMED LINE PRODUCTS
ORRF,ORRSTOWN FINANCIAL SERVICES INC
RCKY,ROCKY BRANDS INC
STXS,STEREOTAXIS INC
FSBW,FS BANCORP INC
NR,NEWPARK RESOURCES INC
CONN,CONNS INC
CCB,COASTAL FINANCIAL CORP
IHC,INDEPENDENCE HOLDING
AGRX,AGILE THERAPEUTICS INC
LAKE,LAKELAND INDUSTRIES INC
LBC,LUTHER BURBANK CORP
PCYO,PURE CYCLE CORP
SMSI,SMITH MICRO SOFTWARE INC
CYBE,CYBEROPTICS CORP
CVLG,COVENANT LOGISTICS GROUP INC CLASS
AOUT,AMERICAN OUTDOOR BRANDS INC
FULC,FULCRUM THERAPEUTICS INC
RFL,RAFAEL HOLDINGS INC CLASS B
VTOL,BRISTOW GROUP INC
ASMB,ASSEMBLY BIOSCIENCES INC
ALSK,ALASKA COMMUNICATIONS SYSTEMS GROU
EVC,ENTRAVISION COMMUNICATIONS CORP CL
CABA,CABALETTA BIO INC
SAVA,CASSAVA SCIENCES INC
SPFI,SOUTH PLAINS FINANCIAL INC
KDNY,CHINOOK THERAPEUTICS INC
CVCY,CENTRAL VALLEY COMMUNITY BANCORP
TPCO,TRIBUNE PUBLISHING
ODC,OIL DRI CORPORATION OF AMERICA
DAKT,DAKTRONICS INC
UTI,UNIVERSAL TECHNICAL INSTITUTE INC
TLYS,TILLYS INC CLASS A
CHS,CHICOS FAS INC
CATO,CATO CORP CLASS A
IDN,INTELLICHECK INC
CVLY,CODORUS VALLEY BANCORP INC
SPOK,SPOK HOLDINGS INC
ULH,UNIVERSAL LOGISTICS INC
ISTR,INVESTAR HOLDING CORP
ATOM,ATOMERA INC
NXTC,NEXTCURE INC
BRT,BRT APARTMENTS CORP
NATH,NATHANS FAMOUS INC
PRVL,PREVAIL THERAPEUTICS INC
BOCH,BANK OF COMMERCE HOLDINGS
CMCL,CALEDONIA MINING PLC
CWCO,CONSOLIDATED WATER LTD
GRIF,GRIFFIN INDUSTRIAL REALTY INC
CEIX,CONSOL ENERGY INC
GTYH,GTY TECHNOLOGY HOLDINGS INC
TSBK,TIMBERLAND BANCORP INC
PKBK,PARKE BANCORP INC
INZY,INOZYME PHARMA INC
RDVT,RED VIOLET INC
RMBI,RICHMOND MUTUAL BANCORPORATION INC
IPI,INTREPID POTASH INC
DZSI,DZS INC
PWFL,POWERFLEET INC
KODK,EASTMAN KODAK
CNTY,CENTURY CASINOS INC
GWRS,GLOBAL WATER RESOURCES INC
TBNK,TERRITORIAL BANCORP INC
RGCO,RGC RESOURCES INC
MCF,CONTANGO OIL AND GAS
CSPR,CASPER SLEEP INC
NODK,NI HOLDINGS INC
HMTV,HEMISPHERE MEDIA GROUP INC CLASS A
AT,ATLANTIC POWER CORP
DGICA,DONEGAL GROUP INC CLASS A
KVHI,KVH INDUSTRIES INC
MPB,MID PENN BANCORP INC
TNAV,TELENAV INC
EVI,EVI INDUSTRIES INC
FENC,FENNEC PHARMACEUTICALS INC
FRBA,FIRST BANK
FLNT,FLUENT INC
EVFM,EVOFEM BIOSCIENCES INC
ETNB,89BIO INC
OPTN,OPTINOSE INC
SFE,SAFEGUARD SCIENTIFICS INC
HBT,HBT FINANCIAL INC
PICO,PICO HOLDINGS INC
WNEB,WESTERN NEW ENGLAND BANCORP INC
ARA,AMERICAN RENAL ASSOCIATES HOLDINGS
AAOI,APPLIED OPTOELECTRONICS INC
IIN,INTRICON CORP
NBN,NORTHEAST BANK
RVP,RETRACTABLE TECHNOLOGIES INC
ESSA,ESSA BANCORP INC
BCBP,BCB BANCORP INC
MSON,MISONIX INC
FVCB,FVCBANKCORP INC
BWFG,BANKWELL FINANCIAL GROUP INC
SRGA,SURGALIGN HOLDINGS INC
GPX,GP STRATEGIES CORP
PVAC,PENN VA CORP
KIN,KINDRED BIOSCIENCES INC
FCCY,1ST CONSTITUTION BANCORP
ALTG,ALTA EQUIPMENT GROUP INC CLASS A
PAYS,PAYSIGN INC
NWFL,NORWOOD FINANCIAL CORP
HBMD,HOWARD BANCORP INC
CHMI,CHERRY HILL MORTGAGE INVESTMENT RE
CURO,CURO GROUP HOLDINGS CORP
FBIO,FORTRESS BIOTECH INC
BCML,BAYCOM CORP
USX,U S XPRESS ENTERPRISES INC CLASS A
VRA,VERA BRADLEY INC
FBIZ,FIRST BUSINESS FINANCIAL SERVICES
MIRM,MIRUM PHARMACEUTICALS INC
SLCT,SELECT BANCORP INC
AGS,PLAYAGS INC
APT,ALPHA PRO TECH LTD
QMCO,QUANTUM CORP
FSTR,LB FOSTER
TREC,TRECORA RESOURCES
ESXB,COMMUNITY BANKERS CORP TRUST
PCB,PCB BANCORP
HBIO,HARVARD BIOSCIENCE INC
UNTY,UNITY BANCORP INC
HWBK,HAWTHORN BANCSHARES INC
VRCA,VERRICA PHARMACEUTICALS INC
BVH,BLUEGREEN VACATIONS HOLDING CORP C
ONEW,ONEWATER MARINE CLASS A INC
PIRS,PIERIS PHARMACEUTICALS INC
EVBN,EVANS BANCORP INC
TIPT,TIPTREE INC
CASI,CASI PHARMACEUTICALS INC
TIG,TREAN INSURANCE GROUP INC
KZR,KEZAR LIFE SCIENCES INC
BYSI,BEYONDSPRING INC
CRD-A,CRAWFORD CLASS A
MGTA,MAGENTA THERAPEUTICS INC
IMMR,IMMERSION CORP
SCOR,COMSCORE INC
SALT,SCORPIO BULKERS INC
FNWB,FIRST NORTHWEST BAN
BELFB,BEL FUSE INC CLASS B
PFHD,PROFESSIONAL HOLDING CORP CLASS A
PROS,PROSIGHT GLOBAL INC
AQST,AQUESTIVE THERAPEUTICS INC
SLDB,SOLID BIOSCIENCES INC
BH,BIGLARI HOLDINGS INCINARY CLASS B
EGLE,EAGLE BULK SHIPPING INC
STRS,STRATUS PROPERTIES INC
CMCT,CIM COMMERICAL TRUST CORP
KRMD,REPRO MED SYSTEM INC
ALCO,ALICO INC
OVLY,OAK VALLEY BANCORP
ZEUS,OLYMPIC STEEL INC
SAMG,SILVERCREST ASSET MANAGEMENT GROUP
GHM,GRAHAM CORP
PSTX,POSEIDA THERAPEUTICS
AMRK,A MARK PRECIOUS METALS INC
MRLN,MARLIN BUSINESS SERVICES CORP
IRMD,IRADIMED CORP
MFNC,MACKINAC FINANCIAL CORP
BTU,PEABODY ENERGY CORP
FRAF,FRANKLIN FINANCIAL SERVICES CORP
CMBM,CAMBIUM NETWORKS CORP
HOOK,HOOKIPA PHARMA INC
FRBK,REPUBLIC FIRST BANCORP INC
OCX,ONCOCYTE CORP
PTVCB,PROTECTIVE INSURANCE CORP CLASS B
BPRN,THE BANK OF PRINCETON
GNK,GENCO SHIPPING AND TRADING LTD
FLMN,FALCON MINERALS CORP CLASS A
BCLI,BRAINSTORM CELL THERAPEUTICS INC
NBSE,NEUBASE THERAPEUTICS INC
CEMI,CHEMBIO DIAGNOSTICS INC
HARP,HARPOON THERAPEUTICS INC
RVSB,RIVERVIEW BANCORP INC
ACTG,ACACIA RESEARCH CORP
FVE,FIVE STAR SENIOR LIVING INC
CBIO,CATALYST BIOSCIENCES INC
PZN,PZENA INVESTMENT MANAGEMENT INC CL
EVLO,EVELO BIOSCIENCES INC
GTT,GTT COMMUNICATIONS INC
NGVC,NATURAL GROCERS BY VITAMIN COTTAGE
LFVN,LIFEVANTAGE CORP
GLYC,GLYCOMIMETICS INC
GAIA,GAIA INC CLASS A
IVAC,INTEVAC INC
LXRX,LEXICON PHARMACEUTICALS INC
ESQ,ESQUIRE FINANCIAL HOLDINGS INC
UBFO,UNITED SECURITY BANCSHARES
TALO,TALOS ENERGY INC
ADMA,ADMA BIOLOGICS INC
SRT,STARTEK INC
OSG,OVERSEAS SHIPHOLDING GROUP INC CLA
AAIC,ARLINGTON ASSET INVESTMENT CLASS A
LIVX,LIVEXLIVE MEDIA INC
GENC,GENCOR INDUSTRIES INC
CHMG,CHEMUNG FINANCIAL CORP
XONE,EXONE
EEX,EMERALD HOLDING INC
IMRA,IMARA INC
ETON,ETON PHARMACEUTCIALS INC
CFRX,CONTRAFECT CORP
TCFC,COMMUNITY FINANCIAL
BGSF,BG STAFFING INC
BFIN,BANKFINANCIAL CORP
DYAI,DYADIC INTERNATIONAL INC
GAN,GAN LTD
EML,EASTERN
FTHM,FATHOM HOLDINGS INC
WEYS,WEYCO GROUP INC
HROW,HARROW HEALTH INC
SREV,SERVICESOURCE INTERNATIONAL INC
CRK,COMSTOCK RESOURCES INC
EXTN,EXTERRAN CORP
SCWX,SECUREWORKS CLASS A CORP
PBIP,PRUDENTIAL BANCORP INC
QUAD,QUAD GRAPHICS INC CLASS A
HBB,HAMILTON BEACH BRANDS HOLDING COMP
SBFG,SB FINANCIAL GROUP INC
SNCR,SYNCHRONOSS TECHNOLOGIES INC
WHG,WESTWOOD HOLDINGS GROUP INC
FNCB,FNCB BANCORP INC
PBFS,PIONEER BANCORP INC
ASC,ARDMORE SHIPPING CORP
LEGH,LEGACY HOUSING CORP
PEBK,PEOPLES BANCORP OF NORTH CAROLINA
MBCN,MIDDLEFIELD BANC CORP
CFFI,C AND F FINANCIAL CORP
GFN,GENERAL FINANCE CORP
SMED,SHARPS COMPLIANCE CORP
MNSB,MAINSTREET BANCSHARES INC
OYST,OYSTER POINT PHARMA INC
CORR,CORENERGY INFRASTRUCTURE TRUST REI
GNE,GENIE ENERGY LTD CLASS B
FSFG,FIRST SAVINGS FINANCIAL GROUP INC
PCTI,PCTEL INC
BSGM,BIOSIG TECHNOLOGIES INC
WLFC,WILLIS LEASE FINANCE CORP
STND,STANDARD FINANCIAL CORP
CALB,CALIFORNIA BANCORP
MEC,MAYVILLE ENGINEERING COMPANY INC
SPKE,SPARK ENERGY INC CLASS A
AGTC,APPLIED GENETIC TECHNOLOGIES CORP
DLTH,DULUTH HOLDINGS INC CLASS B
MPX,MARINE PRODUCTS CORP
EARN,ELLINGTON RESIDENTIAL MORTGAGE REI
ENZ,ENZO BIOCHEM INC
RESN,RESONANT INC
III,INFORMATION SERVICES GROUP INC
GSIT,GSI TECHNOLOGY INC
ACRX,ACELRX PHARMACEUTICALS INC
JNCE,JOUNCE THERAPEUTICS INC
GALT,GALECTIN THERAPEUTICS INC
CKPT,CHECKPOINT THERAPEUTICS INC
CBAN,COLONY BANKCORP INC
KLDO,KALEIDO BIOSCIENCES INC
AVEO,AVEO PHARMACEUTICALS INC
CRBP,CORBUS PHARMACEUTICALS HOLDINGS IN
FONR,FONAR CORP
PLBC,PLUMAS BANCORP
DHX,DHI GROUP INC
CLPR,CLIPPER REALTY INC
PINE,ALPINE INCOME PROPERTY TRUST INC
OVID,OVID THERAPEUTICS INC
SGA,SAGA COMMUNICATIONS INC CLASS A
BBCP,CONCRETE PUMPING HOLDINGS INC
SBBP,STRONGBRIDGE BIOPHARMA
PAND,PANDION THERAPEUTICS HOLDCO INC
SLNO,SOLENO THERAPEUTICS INC
LEVL,LEVEL ONE BANCORP INC
CBNK,CAPITAL BANCORP INC
FUNC,FIRST UNITED CORP
OPBK,OP BANCORP
NATR,NATURES SUNSHINE PRODUCTS INC
MMAC,MMA CAPITAL HOLDINGS INC
IBEX,IBEX LTD
EPM,EVOLUTION PETROLEUM CORP
FCCO,FIRST COMMUNITY CORP
OVBC,OHIO VALLEY BANC CORP
GNPX,GENPREX INC
AUBN,AUBURN NATIONAL BANCORPORATION INC
IMUX,IMMUNIC INC
MG,MISTRAS GROUP INC
PVBC,PROVIDENT BANCORP INC
MRBK,MERIDIAN CORP
PTSI,PAM TRANSPORTATION SERVICES INC
SAL,SALISBURY BANCORP INC
LJPC,LA JOLLA PHARMACEUTICAL
GCBC,GREENE COUNTY BANCORP INC
PDLB,PDL COMMUNITY BANCORP
NH,NANTHEALTH INC
XFOR,X4 PHARMACEUTICALS INC
XCUR,EXICURE INC
ABEO,ABEONA THERAPEUTICS INC
REV,REVLON INC CLASS A
DMTK,DERMTECH INC
NC,NACCO INDUSTRIES INC CLASS A
UIHC,UNITED INSURANCE HOLDINGS CORP
LOGC,LOGICBIO THERAPEUTICS INC
EOLS,EVOLUS INC
MYFW,FIRST WESTERN FINANCIAL INC
ORGO,ORGANOGENESIS HOLDINGS INC CLASS A
GRTS,GRITSTONE ONCOLOGY INC
ADES,ADVANCED EMISSIONS SOLUTIONS INC
GDP,GOODRICH PETE CORP
ICBK,COUNTY BANCORP INC
EBMT,EAGLE BANCORP MONTANA INC
TYME,TYME TECHNOLOGIES INC
PXLW,PIXELWORKS INC
NERV,MINERVA NEUROSCIENCES INC
ATLC,ATLANTICUS HOLDINGS CORP
TELA,TELA BIO INC
CIZN,CITIZENS HOLDING
CNTG,CENTOGENE NV
FGBI,FIRST GUARANTY BANCSHARES INC
PROV,PROVIDENT FINANCIAL HOLDINGS INC
GRTX,GALERA THERAPEUTICS INC
GBL,GAMCO INVESTORS INC CLASS A
VNRX,VOLITIONRX LTD
CBFV,CB FINANCIAL SERVICES INC
PFSW,PFSWEB INC
RMNI,RIMINI STREET INC
APTX,APTINYX INC
RMTI,ROCKWELL MEDICAL INC
CERC,CERECOR INC
ORGS,ORGENESIS INC
ESTE,EARTHSTONE ENERGY INC CLASS A
EXPR,EXPRESS INC
LQDA,LIQUIDIA CORP
CMPI,CHECKMATE PHARMACEUTICALS INC
MBIO,MUSTANG BIO INC
ARAV,ARAVIVE INC
AXLA,AXCELLA HEALTH INC
CYCN,CYCLERION THERAPEUTICS INC
IBIO,IBIO INC
ELOX,ELOXX PHARMACEUTICALS INC
MLP,MAUI LAND AND PINEAPPLE INC
NYMX,NYMOX PHARMACEUTICAL CORP
PHAS,PHASEBIO PHARMACEUTICALS INC
NSCO,NESCO HOLDINGS INC CLASS A
OSMT,OSMOTICA PHARMACEUTICALS PLC
LNSR,LENSAR INC
WRAP,WRAP TECHNOLOGIES INC
MHH,MASTECH DIGITAL INC
SBT,STERLING BANCORP INC
LARK,LANDMARK BANCORP INC
REFR,RESEARCH FRONT INC
MLSS,MILESTONE SCIENTIFIC INC
CSBR,CHAMPIONS ONCOLOGY INC
NEXT,NEXTDECADE CORP
LMST,LIMESTONE BANCORP INC
XAIR,BEYOND AIR INC
MBII,MARRONE BIO INNOVATIONS INC
ASUR,ASURE SOFTWARE INC
ELMD,ELECTROMED INC
AC,ASSOCIATED CAPITAL GROUP INC CLASS
AGFS,AGROFRESH SOLUTIONS INC
CDTX,CIDARA THERAPEUTICS INC
XGN,EXAGEN INC
FNHC,FEDNAT HOLDING COMPANY
FARM,FARMER BROTHERS
PAVM,PAVMED INC
ASPS,ALTISOURCE PORTFOLIO SOLUTIONS SA
SNFCA,SECURITY NATIONAL FINANCIAL CORP C
REPH,RECRO PHARMA INC
KRUS,KURA SUSHI USA INC
TH,TARGET HOSPITALITY CORP
SB,SAFE BULKERS INC
BSBK,BOGOTA FINANCIAL CORP
SVRA,SAVARA INC
WLL,WHITING PETROLEUM CORP
GNLN,GREENLANE HOLDINGS INC CLASS A
AE,ADAMS RESOURCES AND ENERGY INC
SOLY,SOLITON INC
BSVN,BANK7 CORP
CTO,CTO REALTY GROWTH INC CASH ACCRUAL
BXG,BLUEGREEN CORP
CLXT,CALYXT INC
STSA,SATSUMA PHARMACEUTICALS INC
PTRS,PARTNERS BANCORP
PCYG,PARK CITY GROUP INC
MRKR,MARKER THERAPEUTICS INC
BH-A,BIGLARI HOLDINGS INC CLASS A
NL,NL INDUSTRIES INC
ULBI,ULTRALIFE CORP
SWKH,SWK HOLDINGS CORP
ENOB,ENOCHIAN BIOSCIENCES INC
LYRA,LYRA THERAPEUTICS INC
CATB,CATABASIS PHARMACEUTICALS INC
PRTH,PRIORITY TECHNOLOGY HOLDINGS INC
TARA,PROTARA THERAPEUTICS INC
VERO,VENUS CONCEPT INC
VALU,VALUE LINE INC
BRID,BRIDGFORD FOODS CORP
ELA,ENVELA CORP
KERN,AKERNA CORP
PANL,PANGAEA LOGISTICS SOLUTIONS LTD
SIEB,SIEBERT FINANCIAL CORP
SCPH,SCPHARMACEUTICALS INC
TCI,TRANSCONTINENTAL REALTY INVESTORS
PNRG,PRIMEENERGY RESOURCES CORP
NMRD,NEMAURA MEDICAL INC
AVCO,AVALON GLOBOCARE CORP
CWBR,COHBAR INC
GWGH,GWG HOLDINGS INC
CIX,COMPX INTERNATIONAL INC
VTVT,VTV THERAPEUTICS INC CLASS A
BLPH,BELLEROPHON THERAPEUTICS INC
VERY,VERICITY INC
ARL,AMERICAN REALTY INVESTORS INC
ATXI,AVENUE THERAPEUTICS INC
OFED,OCONEE FEDERAL FINANCIAL CORP
SEAC,SEACHANGE INTERNATIONAL INC
NRBO,NEUROBO PHARMACEUTICALS INC
RVI,Retail Value Inc Cash Accrual
PROG,PROGENITY INC
AYTU,AYTU BIOSCIENCE INC
WLLAW,WHITING PETROLEUM EQUITY WARRANTS
WLLBW,WHITING PETROLEUM EQUITY WARRANTS
